a_1,a_2,a_3,id
-9.39087787936298,22.4034225429521,-46.4255636696198,0
-9.93084414517748,11.9260268372937,9.44956624418855,0
-6.44680858374755,NA,14.9696510444256,0
12.2932994164962,-3.27692076135754,-31.0490399954104,0
2.55254525879482,7.73188305769156,9.61491624776632,0
-3.03318294504942,17.2698958583676,-1.41135907331357,0
123.022401910992,125.509201830374,118.187409230274,1
-26.3629832194678,13.9428672316686,19.311096756357,0
42.0812009492239,-13.0241412807289,-10.9129159204219,0
7.57708864988995,-0.875690957622813,-25.6626915729596,0
-4.48152018573651,16.3972407597643,9.0720251347676,0
31.0377791790408,-35.1494483274036,-11.1135102868032,0
-3.40158913579925,27.597336249869,9.2882849916356,0
25.692886113304,-3.87709229753255,-19.8337596456666,0
-20.0411121339419,-24.8437249547915,-62.6689510640863,0
-48.7497441884455,-1.27707013581467,35.8832661669846,0
-115.551270514308,-123.372930224758,-127.185489392366,1
-0.593133340567208,17.4882966885129,-14.4847279258859,0
-24.1615985712114,-16.6659478775668,-21.1790996190955,0
29.3067701861075,-17.090324945574,-41.4225887817408,0
21.5821736606731,-2.63497637557491,-11.3747690672136,0
-6.69546753231685,-8.50520880395818,-0.859409546477695,0
4.10590630097168,-55.0716750574542,-33.5909528531165,0
18.4277515079563,-19.9329669297257,37.234499654492,0
-51.7481569760858,NA,-23.6384739698524,0
120.530449941131,130.750879252726,124.048371043226,1
127.311311345106,127.032667937049,126.663304429044,1
12.4715349247226,-28.3383881667284,13.9525988462718,0
2.77665443278776,-8.93786538025571,-28.2387471627988,0
8.12128642834343,-10.43119540111,-6.01130816821555,0
6.67453414778002,-10.1958755502376,4.79825943538703,0
12.2365401269167,-0.258284114907897,-17.6740416240266,0
-30.1670617488359,10.3363685337581,-23.8824887777093,0
-9.19457415843502,18.8641849268619,27.7986952622958,0
21.0955001222815,27.77887607876,4.33598252979717,0
120.570117827856,118.850629381992,117.942487926449,1
-1.2400964479921,-19.7271573925429,24.3323678368043,0
6.81153012513672,17.4486456527561,5.92298429631694,0
-4.77428434474796,33.5037848884447,-28.2294903118568,0
8.58371290101109,8.06169265716463,13.2431312949497,0
-29.980341491733,-28.0724771191813,-5.00752150888304,0
0.813529906960791,-2.12844052271611,-38.1491598493028,0
19.6934883414781,10.7375646750614,47.8394570167413,0
11.290157643102,3.80941005515768,-22.4619880229209,0
-9.3737440043812,5.78539528070989,5.20837291221051,0
-32.58624603175,-28.9147642601535,-22.7555502352809,0
-50.6623214878089,0.743113735525833,4.70168625279863,0
-16.9372792957241,13.68008980449,-11.5191371951979,0
31.8947261741409,42.4659812621852,-21.3738322148606,0
-11.8183400678899,13.1296131747308,4.05003593881154,0
46.9698948975811,15.5255775935901,-10.5247757594082,0
-12.3559563349415,-39.0294600163179,-7.26401271011948,0
4.87014769672818,0.858392016141103,12.2381222129962,0
-13.2966683921725,-2.45498696492761,9.99008170448132,0
-31.4834513283652,-12.5896142093996,-30.7215343203249,0
-125.690092757142,-121.553172064172,-122.300046676865,1
-2.07509672716191,21.2999361738039,-1.04182812294835,0
-0.683439719469698,-5.46895459297948,11.6850635206746,0
-115.09697653977,-116.586675688359,-124.396420528074,1
-46.5292508578327,5.37884954157762,14.0388180786394,0
1.1763371547622,-29.518380876983,18.2468698733288,0
18.0472282952506,-37.0793843396364,-13.0570736571996,0
26.2678864354052,-35.6549839165784,-10.6885305960608,0
9.3045275528036,-19.5588586786504,12.956475826784,0
-39.461813312025,26.272513804784,10.7366919500273,0
10.4596433052477,-2.39770598158313,23.2360196201357,0
-4.22529338108246,5.50371155331087,-12.492324730418,0
-10.3848161201323,-0.678340488087438,27.9187341627542,0
6.14273558238681,56.8951412963044,-24.2232941625131,0
-120.926636474561,-120.805036916692,-117.983665888076,1
-42.0041352338513,-37.9085160891166,-8.65492663347182,0
129.368231100468,118.021745958559,125.253403391051,1
-41.8017534892093,1.46609641360973,-12.4431025602426,0
-43.1817984868095,-3.65428580909245,8.01354042532341,0
3.95104562584583,11.3158042662,-6.47059735700042,0
-8.99339822523693,32.2229362347843,-16.2645773504639,0
-121.523110073199,-126.465924024106,-118.523280466721,1
17.0349122420657,7.73790236767371,11.747547261926,0
-26.5475941003114,-1.53672764708616,23.4749860209098,0
1.33283239333064,-19.8107276289895,1.80405324025124,0
-0.283604649904043,-10.5278869780391,-9.48545372467482,0
116.094440171197,115.953990777007,127.308517042941,1
-5.86383315702131,-18.941789161333,-1.83299976143217,0
-46.1000281822485,-12.0231405954617,-25.3394928517405,0
2.21975417355881,-16.7529576071008,9.12838236939708,0
12.1437030465768,21.4302066223142,16.6806133998744,0
-10.3776932004309,-0.811969220163792,-16.3972383453987,0
8.41567616300332,2.72789709661138,-12.0826255480499,0
-117.516679742914,-117.574823419951,-126.800041795769,1
35.4506520115133,-2.47006282626235,1.57959777814028,0
-2.17565881052789,12.3366954433239,-32.2887355570015,0
-16.0673366326696,-31.7552386500364,11.9546052844634,0
41.471053947341,-15.0914247482136,-10.86580637415,0
20.5838025131835,-11.7921390680018,21.4418904346024,0
-113.496517775624,-119.337008551598,-119.94022999992,1
31.9362667667219,38.2664630553503,0.176850448141006,0
7.2326080397692,-22.7325630522319,-32.7300666539609,0
20.2929158750969,26.9209910766028,17.6661879648595,0
14.3308683133722,8.61208079332739,-19.9410587286963,0
-22.9061755154154,25.4598569766948,-2.85193267828556,0
-20.1808359182444,-54.4321667207844,-15.3482718881909,0
26.6040915686237,-6.38222810889825,58.5333759906657,0
11.5231132204947,-26.1902432220898,-12.8989714052194,0
-12.2397438392568,-20.499098555237,28.387220533319,0
-13.44037174166,-3.07945891843279,5.59480751482606,0
25.6556729008294,-4.06547352589589,30.6295512511635,0
0.439575109602916,-5.15886487008734,-23.252764866796,0
25.8883814554458,5.51768870783839,-9.17286941457772,0
-29.8484208648778,7.35034548999938,24.5220369440433,0
-41.7687729495253,6.78690830789017,8.4018603334011,0
-26.3575433541687,-16.4743549930064,44.2650125455978,0
17.1994804620648,24.7640174010744,15.8801019004917,0
-6.09752732219423,-32.6840799863537,-28.0321754366357,0
17.3904492198044,-16.9907659027154,-10.7485270940391,0
14.2033051995564,18.2963565795701,-4.07004381723259,0
-14.5924120448215,24.2915087227775,10.5686371839584,0
16.3738038007155,-39.7262855192259,4.5807241755266,0
121.425022474716,131.859816486622,129.904568828899,1
10.5480880761799,-20.2067847429453,4.12625800660015,0
-0.0867018958968533,-5.45444853353993,-1.52804035301637,0
4.56949595819405,-5.11267523334989,-38.8491565481935,0
110.102275454427,132.655114719978,127.775782042087,1
-36.2148624654968,-29.7184482495275,-26.955782197678,0
-12.405599742652,33.2215372816226,29.4646895388763,0
5.58022906714677,-11.1112675544894,-48.170614483922,0
19.260273016008,-23.9817093455964,18.3231925009534,0
39.6619814699367,12.8984960778664,-8.03496367333202,0
16.3261668345768,-12.2436836366204,18.7979010897549,0
7.48316168821799,-6.32853243260127,17.4481553037958,0
-15.1860066667439,-1.06795035368024,-14.2378458733563,0
35.77006856314,-36.1250042912617,4.76086764601773,0
24.1657403237809,8.42764682092111,-36.9683324121704,0
12.7993246569986,-4.80392675140443,-8.05655486865721,0
26.4824338600222,25.8863717988803,-1.62736915779931,0
-121.061145027951,-130.249376135325,-120.901675021896,1
9.92326013048683,7.68876081937045,-12.0256135754529,0
5.71160401988972,6.6842354161711,-25.88469751231,0
-124.721659440874,-114.561021743285,-123.569012865804,1
-7.56607961639408,-9.52566040831522,9.19049043978736,0
9.17565213818292,-3.57385604969395,2.48606021428665,0
-11.1165819987256,-15.811403399541,-6.65628188183337,0
-84.2132352977102,27.1107864121382,51.526510302177,0
-10.4724556747099,14.5969401081786,33.0739921836039,0
0.664021300291198,-9.78327993182063,18.147532372879,0
-5.09040938695443,-22.6303561653518,1.40861002100432,0
28.6023839814718,10.0522578961602,11.1335361714377,0
-114.61042802615,-121.784775250679,-123.247677011741,1
-14.9223741537914,-16.4376333318284,-40.6319792593868,0
-15.2068877082468,24.6438084034917,-7.76382524157356,0
-17.7087694433203,3.75292827955303,30.157446672806,0
-11.6590508849843,0.45567542708425,-44.8767420752367,0
-9.53574915252301,16.3604351749207,-32.9737324349729,0
14.5361383708484,35.0949726533541,7.36833513868686,0
-6.76909181602713,-12.1198711854898,7.73242823077046,0
15.5780606686724,-21.7000268148492,31.45990147502,0
-36.5323858358726,-8.79626175085409,10.4305311690387,0
-0.514916603501348,-10.0311336499474,6.36039482362898,0
-32.1907237749656,23.8963816118404,-12.4446181083122,0
1.98381646698112,-5.97558482738161,12.932769143735,0
-5.99418831334466,2.62834340335942,-8.30671692295284,0
-9.78323945294406,-1.81180684468943,-19.8383597109542,0
-113.739135553203,-118.926563676336,-120.302200136275,1
-21.4420299848688,-16.0687303289864,-20.1964090779235,0
-2.65606790234182,-40.9615479452618,-23.9099436316165,0
-124.747696156105,-121.198035768894,-128.200454775489,1
14.0094162392576,-13.7062406613107,-0.886507651785537,0
27.4510074001959,8.12589377143865,-13.5958719790567,0
12.4268112570657,-3.09916059419821,-0.888802234703326,0
29.1849616999566,-12.8026001423286,2.64313235844831,0
0.466508320373806,-12.4282319964729,5.80868997900482,0
32.5770728415013,16.5779425132632,-36.4018448307883,0
23.6867303981208,8.48069693467508,17.9061591522298,0
23.2539691266237,-3.52257916138064,-16.7503452505925,0
25.3791802599909,9.32198755761518,7.28972209175467,0
-120.609873747018,-126.462917252781,-122.317703732533,1
131.435016375916,115.572010552953,115.944265693,1
11.5350891633267,-26.1861737050147,-30.2387380667313,0
-29.8870115405311,-28.9183548548682,10.9458792395759,0
-5.47750946196801,19.7590378313577,7.54914465421067,0
-11.3383904107553,6.06524560895814,-19.5279032467858,0
-15.0359393732846,-13.6152792052899,-53.9384656999936,0
20.7535253762451,13.0718126383868,8.06356490581462,0
-16.8983395661834,-24.9548041640249,-2.7723244276256,0
0.117732511642626,3.36796487186087,-0.477449063547153,0
28.1804254360778,-10.990300277222,-5.83399261391876,0
7.56876855897661,-14.5259395499235,-6.62665524868676,0
11.882509456639,-1.81205440343773,4.67734130124867,0
-21.0599909763093,17.0681743123887,-13.6587954613445,0
-11.9169860358829,6.87861183700152,4.77117993460726,0
128.44891783545,125.560167069906,126.983268672444,1
-42.1850068787296,1.0630263844968,-9.62868361679742,0
-31.0639336360758,-34.9119988820961,-20.2040472391438,0
9.84892663149997,-12.0744657377351,12.4355629101067,0
-25.9684654281308,-22.7325657214168,-15.1859638181541,0
-17.8513818585499,2.54881879943662,-2.72110788365461,0
3.81898247452293,-8.79065510517107,-5.73837825788925,0
-3.23493258358624,-15.3908232148285,-11.6795305955792,0
-25.314773094386,-17.3657534894478,32.4035301240296,0
4.00099863190565,36.0038083055355,-18.4356505456342,0
25.2629206503521,41.9977750990381,13.7071414737169,0
125.13006805445,126.214053625565,123.623707526565,1
-10.9717310014907,-6.1483185380631,-33.8505869681389,0
13.2715999144069,-17.9266541229515,-25.7729138328209,0
-128.242471518705,-121.479298461468,-126.914714533967,1
-52.2305286086523,-43.2436471497903,-2.20698895570658,0
-32.3759615861229,-17.1292428627547,20.6312112268453,0
-9.56701353955112,-6.96296851090451,17.7004237063411,0
-3.31171678618257,37.7227888738873,-6.81465741546298,0
10.7951657922791,10.1352091786958,34.6436927093882,0
-127.919554785434,-118.592817288785,-129.76346295438,1
-4.39482632393253,20.0210045940202,38.5289340598138,0
7.43949582647853,11.8491890069286,15.6230363087782,0
3.90590508931397,11.1880778918167,6.30598756285152,0
-15.8771956252248,26.1310762672333,14.8873323391441,0
-24.8610497040145,28.9218548502178,-3.73178898458831,0
13.2623517841291,-30.053893086489,15.4008355185543,0
4.54090776897657,37.9733634445455,-15.9450184167085,0
-16.6569265440843,14.2200789962319,-6.73116840175443,0
-9.65863763292037,-9.785340847234,-6.02954312135481,0
8.38623947581926,28.1933587000502,18.9551274596276,0
-6.443317727693,-25.1477877782776,-19.2001739286952,0
29.1568666357779,35.66051016339,23.3413183440313,0
127.654182919591,124.13389221102,134.420434743023,1
-17.2137427636222,9.72142022941101,9.07673931938302,0
-33.1669605749342,12.0112027386842,2.78827473172827,0
-0.835625398844138,0.929545396852482,-4.05881171831101,0
25.7432435291088,-31.1330612874269,-16.3980385334458,0
-1.62763602509522,-8.74374556526855,14.6913558224174,0
2.49463207315173,32.4863614601077,5.72240844571026,0
-18.9261586481555,-5.57288465995006,-7.31391328920004,0
-33.2748979386711,-3.59347511688731,-1.24161342341581,0
23.8740163321313,16.2926451639162,-1.58142019449396,0
10.6573111820151,8.24085270674779,-34.7502092712897,0
-14.082846012632,9.26104407009961,22.399847304014,0
13.6163617705327,-20.9092038146288,10.8393424780618,0
18.4147288553174,7.20384514943925,1.29168754051856,0
14.7657427771077,-14.2717258338905,-4.0779900384247,0
18.813839785452,-10.7114307979377,-29.4580374252104,0
-2.63667665520939,8.67836305971588,10.1530712794235,0
-12.8253651286676,3.83059932379281,4.24072456844726,0
15.9969136346462,-3.98003368997761,9.36928878239581,0
-4.69688313430091,-1.63593884438736,-16.9953145070141,0
-21.0504002115631,-3.77065377824181,-14.1998900461978,0
14.0262929848954,17.0691990571533,20.8792979602046,0
122.809679782973,116.495657461415,127.561444502354,1
-23.405960249812,20.7555582608721,-1.89188039558688,0
23.3705778695133,-5.29403058687459,-21.4598157633798,0
-27.7794358350671,36.6458866366542,-4.04756496156258,0
5.99716234172825,-15.0134098367618,-28.6073920515562,0
9.46605307777482,-28.8791397605574,23.787557876675,0
5.16390537554613,-20.4128592209581,-3.26694541714623,0
-11.4958306281587,-8.0932717030336,-29.4250835062039,0
8.85466011241341,-14.5973244245725,13.3366194654381,0
-18.0148075499995,38.5161516209865,15.4954174116268,0
22.4138691996992,-2.94702024708783,12.2906174926043,0
42.3071388632625,41.1377913465536,1.6335189071375,0
10.6633477989448,-25.6194172499628,29.9971303441065,0
122.598465207028,121.078619208422,127.882567550894,1
2.01951708922133,29.61116913796,4.20346630245337,0
31.8942288526149,20.6691761700619,13.1543309795439,0
-119.105524661281,-118.580201577187,-122.137072057387,1
27.79514151864,13.1471722262946,-13.6599452152706,0
34.2254703136684,-24.7292755217381,-14.4940506823457,0
13.0466027159471,-29.4896813900307,6.29487710599108,0
7.74251428218679,-10.6993464052564,9.1185918169254,0
0.251078159045312,15.7961884129452,22.0985788546857,0
25.0187832393088,-14.6892357119191,21.7679953302405,0
-4.33345887957983,-8.55937790097775,-5.3140101307403,0
-8.10163160643995,3.13917031815694,11.0807853467954,0
13.9398277835388,-23.178563163569,-2.00399211974817,0
-34.6765444403928,-1.59829247427531,30.0702732833148,0
31.1553389416442,-7.69512628762074,4.09282833766906,0
121.663994537573,130.691895715687,118.183688992492,1
-120.876184423469,-114.853753825154,-128.587577653488,1
-30.8092315303883,5.18881462668532,21.3018747733958,0
-9.76230143738917,10.8681365108908,3.42809882075472,0
-124.091762911396,-117.030540175006,-121.85209727098,1
-122.072500992945,-130.823102173287,-123.046005827466,1
7.89716002762013,37.6576483807782,-22.5046445856808,0
-8.80443953634383,-5.4988698975609,3.99085681608599,0
13.1206283684944,-10.9067948614738,-15.7974786308813,0
-27.7553636132742,-17.9022168089181,11.8968918986536,0
-7.79749906870914,5.81631985389526,-38.3453983579307,0
29.7395608984209,0.252593130228249,11.0215871961881,0
13.8276819076395,19.9471854654587,-11.5871319291661,0
-2.03997449633465,-16.1631229141466,-7.93401090384497,0
-9.76472140548615,24.1694114444861,15.3200165349217,0
9.7254206894893,-16.5038924561927,-19.2038044778488,0
52.1906765391716,-5.92240580849926,-4.13874518336586,0
-3.88246544596005,13.6486384524292,-2.97676304131753,0
-3.12506542293804,-4.2207268541157,-39.6626861535596,0
51.4286188341054,30.2324946772506,-33.0186827215011,0
8.84074270589545,17.5182624795584,-57.0069348619344,0
-25.7234542877012,16.2320587815916,16.6571998013028,0
12.5368822646946,-5.92197751753638,4.76272871953601,0
-21.4549490085288,-21.1508364337921,44.9853029262248,0
-13.4708040666004,-5.66512562180086,-12.3020464632866,0
15.9630670935407,-10.5695101943674,-17.2351117075421,0
-114.833827574522,-121.121039620686,-128.00397582078,1
-8.05793139359724,1.691887769578,7.43470647125768,0
123.533907745653,114.114844394764,117.317792580149,1
7.36819541954953,-15.2476008342873,-9.48360937087285,0
34.330473262823,-16.8879978674826,20.3544747675397,0
1.88123823581231,-8.66859840756941,-2.81121909983076,0
-8.84803195510399,-3.43257212878182,-6.80878326820071,0
-12.6596021813571,-15.0100392876863,-1.48181013325601,0
1.88093765991292,-5.94556842572949,-17.5003825546481,0
41.0319062983777,12.8729292750771,6.71628033589219,0
-26.5158139681556,15.338446084086,-23.2451362914609,0
20.9141106409664,30.538330991061,-27.9576746898143,0
-3.92371115990086,10.5096590138471,5.47308960750191,0
33.7179799796529,10.9360368146503,17.1285421200817,0
131.196588840929,115.495838124466,125.804556729539,1
-7.92837138421208,-20.0424512889897,38.9401346820834,0
4.13520083128239,-8.53028319956463,-33.0953673791141,0
17.4944055431608,22.2573429121025,5.79007938876588,0
-19.3427239510276,13.2372891530652,10.1196623292535,0
0.0701734257974054,14.2422857737171,0.18065224906974,0
-37.4274280149949,4.25883279892549,-31.138329829379,0
8.08672034922183,15.2985846649946,9.93358834256733,0
40.5094044544252,22.1677687450584,6.67042845851442,0
-12.0898650121263,-21.8806293363887,-9.37259975487601,0
-21.5602788990961,-22.2609727558227,-11.1177014351491,0
-17.4572164220466,-22.8045438736862,33.4045737477066,0
30.1512663600591,2.42251340289458,-11.4210357087267,0
32.1984852526295,-12.4703468260562,4.12042521574079,0
-27.5253228407543,-1.197178619612,-1.55329192250643,0
22.0211134318863,-4.76068721893628,-12.981496702335,0
-7.38445381768053,2.5170337235877,31.3520765533254,0
21.8170830848516,17.5646348600051,-28.7700260962539,0
124.115557999647,113.094073459992,119.53473114456,1
11.04176652281,5.79273525827762,-35.4962840169454,0
21.6785998327449,12.7881365358253,-36.1241942930159,0
19.0032752301141,18.8641497161982,6.08955813411356,0
10.8305806876991,-8.74332682399228,40.1958454890023,0
22.6089614072407,15.9074515210913,12.5776058248469,0
26.9549336094266,32.284782424268,40.3807574340733,0
32.6414435673196,23.671878420732,30.1308646373777,0
21.226016076054,21.7946224509571,-17.3471480610826,0
-10.0160636942073,29.6796528487016,-28.8615055062593,0
4.81115748241836,-16.6788596326124,3.30180907832309,0
10.863134801369,-32.5973390866561,-6.02070834895932,0
-33.0764824065907,-5.9997676439549,48.0485339208497,0
-4.98031920805089,4.98028364566026,-42.5091530233334,0
7.13120531313469,21.1490973961855,-20.5000899194838,0
118.868161117943,124.9664134397,125.618529721319,1
-18.270156863281,-19.6041561420877,53.562261055238,0
5.13335490390435,-2.30254945827473,4.35281083394962,0
-0.463891625865351,-7.64838922378773,-11.8815944865315,0
-23.775753964307,3.27214607569902,-19.5981119287854,0
6.35549156251421,2.76207953804451,-2.28922319342128,0
2.55278047226761,11.7753728433037,-21.1655849395797,0
117.347471617317,126.427664977539,129.097661740584,1
-35.9878228690453,-19.5668232306221,4.73763088103006,0
3.26769508851623,-27.4974883008361,-21.4044400099512,0
-19.651274204597,6.31626770304538,-29.8621393197062,0
NA,8.52465043327679,21.7634302340216,0
-26.7076472988115,6.41537615701327,10.2094448019472,0
17.051562819235,5.10776784429549,1.39306145769144,0
0.0916608375735383,4.85433054410529,-18.110137628715,0
-14.1568245204138,20.9942028148429,4.17230556200238,0
10.1454236878091,-11.585960235113,6.99122604950089,0
-18.5412754171348,23.6602147122221,4.73027549345576,0
-24.3140439799435,4.85461488304684,28.3106531813054,0
-10.8691995037785,-27.8824794129121,25.7359500863335,0
0.863115878253126,1.73093638873578,-24.3420935991249,0
8.97742056452069,22.9578476861933,5.89774122661693,0
-18.2183834502189,45.8191090463193,12.0151474491873,0
6.17751314735733,24.246558573747,-5.94164904609988,0
9.37184274302492,9.26246623729142,42.51416045502,0
-3.11895824585943,1.12471684632343,-1.51170136064007,0
25.4417682525546,0.392330610495062,-2.92765518482927,0
14.1380027399083,12.2109807307605,26.1366604437019,0
0.217196524373826,2.56210555219512,0.829351968431324,0
6.37277785401178,-21.0881789336913,9.99878745166408,0
-10.5930678970111,-6.81950564768865,2.38384498591941,0
3.73663071504012,-6.6341855330365,25.3873743911066,0
-14.0432263557718,22.3819002738406,-10.5003908860286,0
0.318595936187509,-2.55380936712791,-14.08726983586,0
-9.10223904614351,20.9512610080058,-26.5952451255651,0
22.0281952358236,20.5288754313704,15.9565251280932,0
-19.8598635009227,16.1197527968397,20.9510604687738,0
131.541919997184,121.394265742161,116.734247753745,1
-12.8410466130433,-24.3567286540503,-0.806057049292877,0
-26.0126211043634,-2.17002637730342,13.7564188180093,0
-31.0954741950075,4.83298943325997,13.9058448275343,0
-2.35333165957522,-22.4183422112927,9.72063988618692,0
27.1795953276049,-42.4858450564546,14.3845813144379,0
120.583043526426,127.066196882151,110.922208446728,1
2.6045961027397,-21.289006770377,-12.1711206867388,0
-7.55202749798919,1.48221960085676,-26.2435026710845,0
16.0224691811177,4.64380832069721,-32.2021307494628,0
-121.607864988427,-122.041387011128,-117.01819675868,1
-13.7662959507144,-8.13976460123831,-20.7355639739049,0
127.969482196787,121.999166952041,118.756977485369,1
113.977630762684,129.563917897202,125.23699868556,1
34.4859409892034,-4.8777890265155,16.8609494467627,0
119.793995726353,122.372359325983,120.673983041486,1
-11.5270157898181,-34.4322483101418,0.42028118949057,0
8.79379409976076,27.5932212364524,-50.2360093463638,0
-0.210113363621307,-16.0511481059153,1.24648615089034,0
3.53482973660427,-11.5623422279661,14.7068511433345,0
21.7626115868664,-28.0490141332756,-4.54177860134539,0
-32.3835460238675,-24.5563704097234,-13.2649241789598,0
-4.6217813028244,7.28929239104385,32.6647011902029,0
50.1083668607916,1.32999837257851,15.0368049182259,0
-120.180908029169,-121.582940122076,-118.066958648167,1
2.11034612411186,-21.5958969492558,-35.6358725913249,0
42.7530868560263,-3.15488439231751,5.77042647568816,0
11.8428327917688,-30.8857577294843,-21.8385191978755,0
7.54547850958603,11.208167820554,22.9953815706283,0
9.67446921958243,-15.8670816505132,-5.18283925579921,0
-18.4326078260392,-12.2664148944087,14.0528192352062,0
-27.787578597261,-18.2341251857418,31.8210239266485,0
-23.3783736225181,6.06514513503083,4.99841437058814,0
-2.21805653738513,-3.57379657403404,-19.2104668658575,0
7.79921504243763,-45.661202875027,-13.0073944534668,0
-33.4898605856935,20.9736381651562,-36.6471163423873,0
-44.5762813104678,-3.75387513983398,12.1553849936217,0
-0.277734323393225,-4.41311642884863,-16.1422463892411,0
11.537287071362,0.977572793969547,21.5250649138292,0
3.14372998834847,-2.12714121129599,37.3181148949778,0
10.0812918448309,-3.03080161422408,1.65286649431916,0
8.55441457287521,-3.91795618773348,-2.69469480923828,0
-122.877582580187,-121.726134711087,-124.648410615745,1
-1.57417181523649,-29.7635754359462,16.1142084453396,0
-8.26576888756791,-27.5193597355966,-13.7119836468331,0
-26.3411595513503,3.37241232970697,23.8134394945646,0
-11.194583252927,-17.0808234187721,-1.89228338913532,0
19.5943023221462,-21.8218105737549,-18.3404919176351,0
-37.8494556090678,-11.8720341755005,-3.57302947494097,0
-126.27514729214,-124.603255176866,-117.077991693565,1
36.0499476827847,-6.61528625773523,24.2679940654554,0
